sym,session,n_in,n_out,beta,r2_in,r2_out
AGIO,open,169,88,0.012054120886764736,0.246365536203893,-0.03195887004530551
AGLE,midday,186,97,0.004701995575161675,0.11090920937483822,-3.8454976868417896
AGM,close,53,34,-0.01622258317842355,0.03558740649618072,-0.009123314390781845
AGM,midday,989,231,0.014716936702752861,0.02243109795474154,0.0753442578225626
AGM,open,70,57,0.0956042474935914,0.3384901962884012,-1.1822633031165273
AGM.A,open,50,52,0.023911042944785275,0.04918265348955172,0.09529395581842226
AGMH,midday,118,29,0.03872692832545328,0.2792350300479231,0.23379714066887824
AGN,close,481,282,0.003853297427277826,0.3956179062334837,0.4883383739671817
AGN,midday,3445,1333,0.008327095294372925,0.3693844910262684,-0.022096340766879052
AGN,open,539,177,0.008623269665645398,0.13723436305535108,0.35368873508634535
AGNC,close,499,394,1.742410176579788e-05,0.8564022554481249,0.6361707763441993
AGNC,midday,3495,1372,3.333664274630913e-05,0.5870195552743032,0.2415612168460629
AGNC,open,370,190,6.514159430073367e-05,0.5027343217847734,0.6200119102987351
AGNCM,midday,48,34,0.0009319002329634098,0.2717512992768938,0.20801222553624743
AGNCN,midday,80,104,0.0008514902443265628,0.07150152801664442,0.0654450557295404
AGNCO,midday,30,16,0.0002344834012458598,0.11592149422406672,-1.6609202692766791
AGND,midday,64,33,-0.0018118669771976384,0.20224472500579008,0.5449703940753649
AGO,close,245,159,0.0013490830597170057,0.6085371696229689,-0.004594937410137057
AGO,midday,1164,518,0.004035768783615114,0.18325436289007585,-0.1431202812906498
AGO,open,118,61,0.008684391610758447,0.19594112393469243,0.09916180340356429
AGQ,close,128,71,0.00022292365691468745,0.6006437005784285,-0.5860376586362552
AGQ,midday,1511,279,0.00021480021209102984,0.5274226885938746,0.49940807823156963
AGQ,open,276,88,0.0002272312346871145,0.5535753322674491,0.7139272984227523
AGR,close,188,134,0.0062037910862385,0.20290606552856164,-0.012476559924000208
AGR,midday,1731,583,0.005167734202447704,0.19725031048344105,0.19448283598562865
AGR,open,122,72,0.01994492424945537,0.08960521743195461,0.10325061061412977
AGRO,close,71,102,,,
AGRO,midday,254,165,0.0014682772807139404,0.35102270538841773,0.35897070923624574
AGRO,open,62,18,0.002599327588799301,0.20255791019194572,-0.07655783320691123
AGRX,close,180,112,7.357831340119412e-05,0.21366972730285913,0.15877435182206345
AGRX,midday,817,274,0.00016267292112615304,0.48021646517851824,-0.08603623652825942
AGRX,open,178,37,0.00011488328108658342,0.43882678058858515,0.3943782299307844
AGS,close,115,64,0.0029733326560158813,0.30919162166408726,0.027661233807355523
AGS,midday,639,324,0.002400675657846171,0.22564542514074334,0.3690760639151658
AGS,open,83,14,0.006885632634319293,0.2507935094348024,-0.6608948484328705
AGT,close,174,65,-0.00015970515970515972,0.0016045283192492826,-0.019246849863995497
AGT,midday,1550,677,0.0027925068509384193,0.1344861341553056,-0.276180674332265
AGT,open,146,78,0.002346919618595919,0.20289002650005555,0.008515499022607176
AGTC,close,48,41,0.0005225809335893275,0.08433442305126274,-0.16400591569034262
AGTC,midday,327,230,0.0002783391308531515,0.07375167677189017,0.04260309499945292
AGTC,open,57,32,0.000155909058601689,0.03360464775180629,0.0928427540029243
AGX,close,160,130,0.008039888461919635,0.13628380833792292,0.022125287761905144
AGX,midday,605,254,0.01137951701235604,0.10387143569673417,0.10385276238049557
AGX,open,30,60,0.06273943119210222,0.17974014151778775,-0.6703292203182543
AGYS,close,116,109,0.00031692675960696254,0.016633434162002872,0.2172491269358109
AGYS,midday,888,405,0.0006951772334029967,0.014047101504244165,0.0390135548373296
AGYS,open,106,54,0.02468160703286073,0.17868408964351334,-0.29526965488639045
AGZ,close,89,55,0.001676779935275081,0.2338184299988296,0.21026770588630117
AGZ,midday,1419,506,0.0047165604757583275,0.8718745001726534,-0.11987296133457681
AGZ,open,144,62,0.004914392059553349,0.948746530907314,0.942327145936767
AGZD,midday,117,36,0.007422177009155646,0.3579528164034794,0.43582794159394433
AGZD,open,64,29,0.002157497303128371,0.21574973031283712,0.18676126954868266
AHC,midday,77,51,0.005764781731310452,0.4071668853884974,0.40784334346028506
AHCO,midday,375,13,0.006069436245158213,0.17735110502038567,-0.035419570270937895
AHH,close,101,81,0.0023769451851100524,0.17596354459314442,0.011374277811562972
AHH,midday,530,317,0.0021666157316701726,0.19609632102478197,0.0024573609949151143
AHH,open,87,49,0.008528159494504453,0.16954161021595957,-0.6396666100937543
AHT,close,115,111,0.00010513382383155796,0.805221801178952,0.13502258016112756
AHT,midday,839,327,0.00017560927728320987,0.47082140741655526,0.4974812957917283
AHT,open,105,54,0.0003701011515875465,0.4004044115855631,0.4464299982272698
AI,close,125,85,0.0003917579632596445,0.7036478997184031,0.1132437514543666
AI,midday,936,289,0.00037558712626533465,0.5192943753768094,0.6224369759888337
AI,open,100,60,0.0006930479750703202,0.4260081423466449,0.8167475253266218
AIA,close,63,47,0.00121810400366873,0.25156824597624994,-0.8729630233278158
AIA,midday,702,242,0.0008778300456806728,0.07626346789999743,0.13717839302750945
AIA,open,258,32,0.0005624825500889675,0.10002403124401604,0.07552785514225668
AIEQ,midday,207,67,0.0013394950386561777,0.24368955080250632,0.35866814730160324
AIEQ,open,36,19,0.004868853720992551,0.7514333836283553,-0.31173986396779196
AIF,midday,56,12,0.06023862946061257,0.2251106477091059,0.18708783441895738
AIG,close,655,404,0.0005673681558549216,0.7408029078875179,0.6261713398817609
AIG,midday,4786,1752,0.0008289384152586108,0.5417881731860396,0.5748514388547354
AIG,open,283,157,0.0031245248464075526,0.23580822449911917,0.5386358339222569
AIG+,close,57,49,0.02282825026886586,0.1865971522874412,0.4419411732586124
AIG+,midday,1135,216,0.024829632814311622,0.34815922675422634,0.32874652011212113
AIG+,open,194,116,0.028262596899896266,0.34734829867584033,0.41018495035944447
AIG-A,midday,33,18,0.6274102209944752,0.5028414376703901,-1.7905685210650555
AIH,midday,121,13,0.004028368692346525,0.19223247910736357,0.11060111758657276
AIHS,midday,185,39,7.36068778694368e-05,0.18973932046092148,-0.2509263721555759
AIIQ,close,70,32,0.00625,0.92641609317099,-0.0230471056347068
AIIQ,midday,742,307,0.005243101647464445,0.2717417263404258,0.3745414595075861
AIIQ,open,102,34,0.0015778688524590164,0.07707908113519066,0.34055644351405256
AIM,close,30,18,0.0024211829260453945,0.7342888718227185,-1.73536768304368
AIM,midday,49,35,0.0005256169450197157,0.12478043501899914,0.23649794438366734
AIMC,close,197,167,0.0012979648231976506,0.3958043387994917,-0.05123858869439579
AIMC,midday,1378,471,0.001196792267210668,0.03449357029149453,-0.02187406699400718
AIMC,open,187,39,0.004987193438044505,0.40829653093982304,-0.4329554576332628
AIMT,close,511,407,0.0010020752327686887,0.3645855142495403,0.23579740331872756
AIMT,midday,2468,842,0.0010291268603821097,0.17636754538912258,0.15644471133599014
AIMT,open,227,105,0.0025143589242312904,0.19599590582383228,0.2011695531794685
AIN,close,156,172,0.021210470640985066,0.08117624235768213,-0.004723435220746364
AIN,midday,1087,599,0.01531791843071222,0.1238019065691665,0.03218221830241563
AIN,open,110,15,0.04697575062602841,0.03196701315932026,-0.009669999187027045
AINC,midday,96,16,0.11348775563696274,0.2012096170446299,-0.25461820319846495
AINV,close,167,158,0.00017529471888855144,0.6172445769736603,0.34234053976300227
AINV,midday,1154,524,0.000369792121130887,0.4935484518811212,0.42989778612755425
AINV,open,133,47,0.00019640067400760318,0.22475103574836433,0.2236499011512223
AIQ,midday,135,88,0.002329732513709243,0.29374157007621765,0.48349768946231364
AIQ,open,83,30,0.004043683773388588,0.3921171965188856,-1.231228579812544
AIR,close,249,118,0.00934014882401745,0.19978081092476183,0.011251598723949874
AIR,midday,2280,745,0.008937174140474428,0.07828835664617233,0.015739762245268407
AIR,open,282,50,0.04479258290431418,0.17408298168651654,0.29958669999963894
AIRG,midday,233,249,0.0022411163162935365,0.16558117348772766,0.10160469174895936
AIRI,close,34,41,0.0047032549088979305,0.7190528798724816,0.09322342456775723
AIRI,midday,377,102,0.0011961682229467555,0.11277217142830262,0.11463143593397318
AIRR,close,481,27,0.00014625079484127632,0.01752288593075013,-0.07523266785286298
AIRR,midday,3974,1191,0.00014453898955878465,0.035242037060966305,0.0436730547394536
AIRR,open,640,371,0.00018899410320419966,0.0774156667493367,0.014272925938974002
AIT,close,187,137,0.012787748673589755,0.2986397909048278,0.03238964094584651
AIT,midday,1226,426,0.0059817085949297796,0.07673679985256783,0.11082131799154915
AIT,open,51,34,0.09849020832061471,0.22900669798193649,-0.04384503575586707
AIV,close,451,316,0.0007563239066828824,0.6387925051240063,0.4774836867672688
AIV,midday,3765,1608,0.0014511288908718725,0.4953684711246545,0.29097918624716956
AIV,open,317,149,0.0025701433204823577,0.3249875967091878,0.16752390508049653
AIZ,close,341,283,0.007007579092591367,0.4334139291967138,0.17545819126170903
AIZ,midday,2444,1164,0.008701970257606452,0.319489363019806,0.14871996333923498
AIZ,open,282,79,0.005719540142602994,0.15911105856682048,0.07760585064776304
AIZP,close,80,64,0.01,0.9429438104867832,0.8675943495677841
AIZP,midday,507,218,0.752648541288239,0.43319745210163396,-5988.3058624363075
AJG,close,364,284,0.003211374114961666,0.4485464343802967,0.46070683436177295
AJG,midday,2532,1182,0.0035903118906466217,0.21784884076848482,0.2861415553941009
AJG,open,165,68,0.010045680104579192,0.10565406681174756,-0.0034808838480964166
AJRD,close,269,197,0.002242668855608733,0.15980338110692852,0.1504426967807918
AJRD,midday,1790,774,0.007682232932048993,0.21085861219187357,0.21107628076848484
AJRD,open,185,84,0.020758965093549183,0.06877912654340622,-0.3264858624131095
AJX,close,484,60,0.008404914688440769,0.7294758808829115,-0.05782540548945714
AJX,midday,251,691,0.002018635728655724,0.16885528163871158,0.25319920646617944
AJX,open,51,14,0.005299192837224115,0.20600078822096302,0.2661780890316363
AJXA,midday,130,24,0.0029628933280868037,0.13699310769639358,-3.4381018502378735
AKAM,close,402,315,0.0023479367201721304,0.5302989221759987,-1.1417957675996688
AKAM,midday,3694,1148,0.003099901793127624,0.338732874520095,0.31002445313925564
AKAM,open,303,144,0.008800562861138185,0.3519755548759609,0.08014665309060698
AKBA,close,262,239,2.9148156534694894e-05,0.025802595901323805,0.16835232279652868
AKBA,midday,1684,720,0.00039088560262969267,0.35954979161359074,-2.025652364702762
AKBA,open,153,94,0.0014084855684435781,0.7012594055974178,0.3165149729381671
AKCA,close,231,153,0.0013871286185074129,0.08850615250331219,-0.14825161529501996
AKCA,midday,1003,615,0.00474546396452231,0.2448023299684931,-0.35225401674065115
AKCA,open,124,58,0.008902622826602343,0.15829670225713088,0.1928913768482482
AKER,midday,85,33,0.0010578183756505834,0.05718746636635031,0.06652465336453894
AKG,close,56,43,4.4924969571265735e-05,0.03647789690310186,0.05897956846644814
AKG,midday,577,169,8.12601644242848e-05,0.0643618532587037,0.07438753044693447
AKG,open,99,25,0.00012549298031805663,0.10069868626859113,0.23488364104802073
AKR,close,143,157,0.0016050467909160442,0.20030341931915865,-0.054024002424992945
AKR,midday,1333,419,0.0027696219114238326,0.19667741613760226,0.04873323674005636
AKR,open,163,83,0.002401001317679112,0.09889575359557183,0.1130330608529978
AKRO,close,178,149,0.01736682257839152,0.20363499828096318,-0.18703698909077704
AKRO,midday,1852,965,0.009226317681309805,0.23126642849289583,0.08211330053034083
AKRX,close,230,193,,,
AKRX,midday,1480,419,2.4851435093425054e-05,0.3443577835229344,-0.01579905513755997
AKRX,open,183,55,0.00011133061920836262,0.5139708501323447,
AKS,close,441,344,7.593685545595936e-06,0.6384329456197892,
AKS,midday,4221,1333,9.492887879975293e-06,0.5758299922507512,0.517540424192017
AKS,open,550,195,2.1503475114722562e-05,0.594913398998905,0.7519888398538719
AKTS,close,78,111,0.001106439804137404,0.16736783190195748,-1.2052461731713748
AKTS,midday,302,322,0.0019373402481587757,0.2987083889965135,0.07775709965850275
AKTS,open,120,11,0.0020227482140967243,0.3278150029859601,0.5384491965297606
AKTX,midday,99,48,0.0001512360808593029,0.22079679090564566,0.2725846872417941
AL,close,214,203,0.0024609398070208773,0.15977110918440335,0.0019323560309735255
AL,midday,1669,566,0.007429963457583529,0.21340541695538595,0.2376027733002083
AL,open,184,63,0.012464639709919722,0.11176869153397757,0.165316584744167
ALB,close,374,236,0.0025137976105917554,0.6427350067529717,0.46953265222131013
ALB,midday,2659,1260,0.005992796934881723,0.4622890852545348,-0.06077149193584197
ALB,open,231,132,0.009529789350612656,0.2465879163250767,0.5527605142077072
ALBO,close,45,71,0.010972914674930586,0.37603979453505615,0.13943001770584773
ALBO,midday,490,183,0.015339131416050466,0.18777120075475598,0.2560684042162401
ALBO,open,81,47,0.01222045322822571,0.043816758122084534,0.2976215023626875
ALC,close,183,140,0.0015019259779276673,0.21258208154186803,-0.03127606180931708
ALC,midday,1329,757,0.0010244123673782103,0.11474814587619833,0.09771592277257224
ALC,open,225,54,0.0008335437911867553,0.4645850865655697,-0.1208463811754883
ALCO,close,75,20,0.009951706983412321,0.32515608796980705,-6.425138238143384
ALCO,midday,683,248,0.006912444686704676,0.07423810822815545,-1.3379763178783723
ALDX,close,115,121,0.0005565735383474213,0.11733161155557206,0.43579486884273966
ALDX,midday,485,398,0.0008551272080209028,0.13641330111523006,0.088475016052604
ALDX,open,62,63,0.002699382612774844,0.2983058378133762,0.08964027565799726
ALE,close,282,218,0.01067896829442349,0.12425600462893419,-0.04477808947155082
ALE,midday,2216,823,0.01198201847213639,0.11928381102176944,0.02987929739957207
ALE,open,229,57,0.032310732400325545,0.06199585840744207,0.11572647704098982
ALEC,close,96,142,0.004313090785007771,0.6977982930750486,-16.35451420373644
ALEC,midday,796,268,0.003826161894500105,0.27425142360563454,0.4016559457016946
ALEC,open,96,26,0.009050351422285387,0.06717427025743423,0.31658245834267595
ALEX,close,137,124,0.0025301924702294124,0.38689583529337285,-0.00963149697615262
ALEX,midday,780,350,0.0040538698248408596,0.22160191286197717,0.1756344583505891
ALEX,open,85,32,0.015082808964833116,0.3049232210675479,-0.963818390418123
ALFA,midday,94,30,0.005664090235751702,0.03455767095128395,0.0758753421913887
ALFA,open,78,10,0.04148773006134969,0.19501117241266347,-308.9165887965909
ALG,close,246,121,0.06950238824146864,0.1674699393229857,-0.33341039119650606
ALG,midday,1098,439,0.016789727838044492,0.02548361382792943,0.047201556327745364
ALG,open,408,46,0.12182450068740058,0.10252027431530673,-0.6277066622772371
ALGN,close,453,309,0.010751626320092446,0.3693343438052808,-0.023413443538467194
ALGN,midday,3348,1341,0.00865666942775228,0.0851295950980324,0.20085364421004692
ALGN,open,297,122,0.025981989281651907,0.10668317166682188,-0.11186152792692883
ALGT,close,171,141,0.017922890974088723,0.34915894396315894,-2.0577855094878994
ALGT,midday,1706,805,0.0028439800395059496,0.013435412991310586,0.007313618919261744
ALIM,midday,81,35,0.0007806703448244062,0.0005377581628765974,-0.004466572384130618
ALK,close,419,289,0.0009439552089580069,0.6189623144712966,0.4785179939697548
ALK,midday,3557,1540,0.002394024675375621,0.45187514091270875,0.5513681243413315
ALK,open,280,84,0.00609483708249051,0.4143783608268446,0.7265516149955809
ALKS,close,292,267,0.0003999656641195082,0.5489732480756634,-1.06309570336078
ALKS,midday,2682,995,0.0009794491120729831,0.3438962954490821,0.4570330974229151
ALKS,open,152,77,0.003314905087164868,0.2673798093657001,-1.1991685233039737
ALL,close,509,313,0.002905625595267237,0.48208334661015406,0.18754279628182902
ALL,midday,3044,1495,0.003894373621037292,0.3403330506640476,0.22837916544724624
ALL,open,187,79,0.01198351034511862,0.1994874791748033,0.5156661551631623
ALL-B,midday,34,19,0.6939347804734309,0.3300612662413458,0.4077206912428031
ALL-G,midday,48,78,0.003304742396379547,0.09324253043207796,0.29766056697187726
ALL-H,midday,101,32,0.0017856871703988422,0.16175470706062975,-0.37739689369991636
ALLE,close,224,223,0.005709296466974831,0.46594978933189934,0.36009836952123464
ALLE,midday,2235,632,0.008939902730732667,0.3287134809357991,0.30754230147313066
ALLE,open,167,55,0.02627819037495265,0.17705524175440673,0.6174085987476613
ALLK,close,343,251,0.00495721801240223,0.17671668830893092,0.18068486981504406
ALLK,midday,2206,782,0.008159672947456318,0.029981481589277874,0.18376883071300043
ALLK,open,302,125,0.013756009268251391,0.02655564993974384,0.029941255648733844
ALLO,close,279,213,0.0017237163510654175,0.43112551497372814,0.21163426427134313
ALLO,midday,2494,907,0.0021755532303803825,0.22508137204020687,-0.021811736335897836
ALLO,open,338,106,0.0012450245250763242,0.17731162254654054,0.24166036394746693
ALLT,close,33,39,0.0008727716513444776,0.2613651288720905,-0.0636873235831863
