sym,session,n_in,n_out,beta,r2_in,r2_out
CLAR,open,156,16,0.004028103186251147,0.20358010743550123,-1.7144554090168493
CLB,close,424,227,0.0072752434284169745,0.283108281376781,0.014985560491977301
CLB,midday,2620,1075,0.007766229838571573,0.24335607165790077,0.1827343433865155
CLB,open,264,102,0.024029244389154665,0.2954388115917498,0.19428752492176815
CLBK,close,148,113,0.0004505788067675868,0.1059886928878702,0.23880458869898158
CLBK,midday,811,333,0.0012598749482467112,0.18553590561287805,-0.09662972322400964
CLBK,open,105,61,0.0011428831797948443,0.08676094161820927,-0.03972536941115723
CLCT,close,147,89,0.0009838794718620924,0.022814933468570553,0.06372334255976864
CLCT,midday,501,202,0.0008738373080106085,0.008347816702291464,-0.013273947323188873
CLCT,open,76,11,0.0018914140319385658,0.005698275404064322,-0.01831665048028719
CLDR,close,672,380,6.600212731064809e-05,0.3972941245663344,0.5850809759745523
CLDR,midday,5259,2557,0.00013567295645417,0.5994418581260638,0.6055860142172651
CLDR,open,507,295,0.00037913060839005224,0.49733467840772294,-0.14258705834503993
CLDT,close,166,95,0.001590150409846743,0.12433916781548995,0.1106025362820191
CLDT,midday,1615,819,0.0033151596367036185,0.2331228149001461,0.3447873699696219
CLDT,open,137,45,0.0058278235048986405,0.18302550235681414,0.021442159014603557
CLDX,midday,160,41,0.0022093249933331357,0.23780746689318438,-2.258598292427562
CLF,close,825,421,1.9107260249747576e-05,0.7860283472170498,0.3351776021819347
CLF,midday,7490,3063,2.2355169493820426e-05,0.6089793878576194,0.6683451940386443
CLF,open,776,358,5.47215114805571e-05,0.42546992278384343,0.653664835628524
CLFD,midday,403,224,0.008066709640226629,0.23207124692812384,0.239560842737072
CLGN,midday,31,60,0.017353640155697004,0.8537369790992217,0.5338562851026829
CLGX,close,372,212,0.006145165194135807,0.26332276232671714,0.12847273506997536
CLGX,midday,1460,872,0.006782826899947528,0.27815750646788384,0.39150212750715485
CLGX,open,168,61,0.015886691743630183,0.17074803252409584,0.1691528866296309
CLH,close,379,260,0.005669026207510782,0.08150603289986587,-0.004793493789071013
CLH,midday,1775,852,0.007891278253222766,0.2226900280165461,0.14519616029217364
CLH,open,131,52,0.026528854549311663,0.13559023925088032,-0.16019208336362767
CLI,close,302,214,0.0017405819444897275,0.3259676441227888,0.12946156483623006
CLI,midday,2132,997,0.003214639186505558,0.2542866763646452,0.2292820964900012
CLI,open,156,94,0.007280322184390276,0.2319684311331726,0.06926711965640764
CLIX,close,175,10,0.001312155214470672,0.16324322033078476,0.027508306650189773
CLIX,midday,2277,1200,0.0011218608046796312,0.09052397078450289,0.10074371044634767
CLIX,open,471,137,0.0008064071947354791,0.11574135444052815,0.12303851865439064
CLLS,close,30,68,0.0032194985283894775,0.46897964799219527,0.05578075613826694
CLLS,midday,752,226,0.0015542188264693624,0.16362604947564147,0.12838727576677667
CLLS,open,91,27,0.002175731263646242,0.4697926844225151,-1.84159585393531
CLM,midday,283,157,0.00015744192393905715,0.18787753441619176,0.12527526901937636
CLMT,midday,231,154,0.00038675864313583513,0.02872589294736822,0.020810260967354832
CLNC,close,113,102,0.0011111071529059048,0.5186001994996728,0.07664494954364354
CLNC,midday,593,350,0.0011535773316167246,0.20271580899440553,0.27144424318755145
CLNC,open,75,22,0.00397455068435026,0.10371646727679525,-0.5160696627032941
CLNE,close,135,95,,,
CLNE,midday,1197,455,6.5514725407492e-05,0.6283977359536993,0.04308730809880279
CLNE,open,118,32,8.782231177479206e-05,0.7485056651382755,0.8142825654241383
CLNY,close,434,152,2.3622039145631196e-05,0.7837090734319959,0.48179028628853526
CLNY,midday,1389,865,8.814822519032187e-05,0.6444438807832533,-0.3554080552095631
CLNY,open,152,57,0.0002068246441267884,0.5161844776493987,0.7162072880821977
CLOU,close,95,52,0.00011490205893553219,0.33743021144723395,-0.05309915813405275
CLOU,midday,1278,630,6.88454987486497e-05,0.10935138789652424,0.1428882250676481
CLOU,open,193,67,0.00019248085683975415,0.20052396148532955,-0.628779232427664
CLPR,midday,127,119,0.006132128759426759,0.16783491514883675,0.27482280668163395
CLPS,midday,68,22,0.006516104471663852,0.21647671312405214,-0.22689823875705017
CLR,close,602,312,0.0013169126559507954,0.4477813313369603,0.08687758555908276
CLR,midday,4271,2217,0.0017541020958676539,0.43187556827303875,0.4298411296749539
CLR,open,469,143,0.004792697490051763,0.2728507523366391,0.2932185860341068
CLRB,midday,98,19,0.0006781393631297318,0.07746511522041011,-0.3144321582551577
CLRG,close,260,138,0.00015093392298003684,0.03905594408546199,-0.07014334730814475
CLRG,midday,2142,1248,1.2171876046071825e-05,0.00027444798673690874,0.002883836597374012
CLRG,open,287,153,0.0002730405569110432,0.18763488039747075,-0.29061623347478127
CLS,close,169,144,0.00029886358879177257,0.10531338025316413,0.16540899763713846
CLS,midday,1463,536,0.0013313374169149296,0.21593118906127343,0.1362344061298001
CLS,open,530,169,0.0027259289582258553,0.22866307594187554,0.1377099790223555
CLSD,close,84,71,0.00017706369171275558,0.1626785273164192,0.24366559086965922
CLSD,midday,940,274,0.0006040961235451586,0.2317732484524865,-0.03607842210585921
CLSD,open,297,47,0.00010890146909220901,0.07899795031718464,0.1028636131653311
CLSN,midday,104,117,0.00031216970951272933,0.2194150407544945,0.056059942418486
CLTL,midday,115,62,9.235747574310672e-08,0.0002710772928389781,
CLTL,open,95,12,7.16336794393801e-06,0.16117577873860522,
CLUB,midday,56,42,0.00303033793948725,0.11034557662837989,-0.5087333767289861
CLVS,close,363,294,0.00013582351336277897,0.33369657919408724,0.2992970717609822
CLVS,midday,4200,1472,0.0003308207379925719,0.3773369704054635,0.4167748907883013
CLVS,open,551,298,0.0001320544934203481,0.09660907865056081,-0.13474181167990062
CLW,close,90,142,0.0022746705752869243,0.1000923045825627,0.07087128684630117
CLW,midday,1145,387,0.009239151835115166,0.2545769014310948,0.1744144374387422
CLW,open,66,46,0.013112576121019133,0.38795773591251353,0.4963499740067977
CLWT,midday,130,24,0.00045701469160355475,0.03400640698287889,0.14461772792579297
CLX,close,497,297,0.009666972614705196,0.5644825157316135,0.015713120396753544
CLX,midday,3463,1933,0.006968898121993544,0.2919852123317871,0.3706436816149651
CLX,open,311,110,0.013746046485111983,0.28975652763713455,-0.40103475666561117
CLXT,close,89,45,-0.0002666735030612381,0.010999466186594658,-0.47489555526189275
CLXT,midday,423,392,0.0018670623053109738,0.29061756501955066,0.21455149824370034
CLXT,open,81,11,0.001592432637628575,0.0707863086412897,0.6318486744114385
CM,close,759,335,0.002451238198664112,0.19596774554221602,-0.07455624846535192
CM,midday,6092,3022,0.0025245110790438796,0.21531842946144614,0.13955829603029912
CM,open,747,321,0.0056389588323707395,0.19120117763124286,0.12681753173655963
CMA,close,817,444,0.0023930299983783297,0.6723611924282318,0.5784293170214032
CMA,midday,6760,3273,0.0034808725638503157,0.45368964103068044,0.30937557774790747
CMA,open,480,235,0.01142382294961761,0.31691831652350755,0.043970104758921935
CMBS,midday,114,16,0.006630017465206653,0.26878007031963225,0.37733745869836843
CMC,close,879,391,0.0003050355146466338,0.5621300177137217,0.6193281357416178
CMC,midday,7820,3434,0.0004628712643543191,0.45554983995807413,0.5203690154293956
CMC,open,657,375,0.0013760748745986415,0.4368409965146197,0.0698019141414038
CMCL,midday,55,10,0.014688422737005463,0.23388292138486808,0.6644554280795993
CMCM,close,48,32,0.0014029906530194194,0.2054575967492941,-24.259882645374958
CMCM,midday,353,129,0.000737429533839329,0.2151643510926774,0.2066559575928889
CMCM,open,52,15,0.0010747277355749173,0.17025529239802012,0.5840607669210554
CMCO,close,152,128,0.003080105736061403,0.40965205908330304,-0.5548647077636333
CMCO,midday,971,559,0.0022261165837148393,0.074981777758314,-0.0688894485190421
CMCO,open,110,20,0.006447938245408672,0.024655423703927377,0.24783790962219054
CMCSA,close,1227,537,7.155287279181906e-05,0.8331980489826664,0.5149192939875296
CMCSA,midday,12480,5432,0.0001360385167977295,0.7164449815485927,0.6663266165533731
CMCSA,open,1142,485,0.0003777118309232967,0.5106430623607928,-0.8462818351383701
CMCT,close,82,102,0.00633377696152479,0.46702520630915934,-0.4478227739792746
CMCT,midday,355,165,0.007936278859035117,0.14821433085936134,-0.21880332647723177
CMD,close,169,170,0.010066007844284994,0.1767895214781846,0.034132558543114255
CMD,midday,1289,1027,0.009440740163822138,0.12995793747953155,0.19326555351064645
CMD,open,117,33,0.017027905934857143,0.05485323567972919,0.4470623395569111
CMDY,close,140,56,,,
CMDY,midday,1931,804,0.2529684260443778,0.4799267818621079,0.1918453266347574
CMDY,open,275,86,0.14704978038067348,0.2358044593902545,-0.7882820517133688
CME,close,670,446,0.006374432176599657,0.5474454199230121,-0.5805223587628461
CME,midday,4095,2145,0.0071889126409292875,0.4899683347334198,0.35517915073201967
CME,open,416,174,0.01278734406050065,0.38980266380050677,0.09058913716034767
CMF,midday,174,309,0.0002467877183604196,0.22243204653901227,0.07346803829215764
CMF,open,73,29,0.0005100342476714784,0.47183719806357083,0.1865039399270657
CMG,close,285,209,0.07722849795731156,0.15091337432047447,-0.012954085637723045
CMG,midday,3474,966,0.061287220041701104,0.0881458398999553,0.05832912017524838
CMG,open,137,112,0.2014097393751704,0.11057389981720052,0.2699282604291049
CMI,close,539,315,0.011511720921380595,0.3948087215903559,0.35272527623185423
CMI,midday,3823,2164,0.01190197705328738,0.34476229512437806,0.4501123515178349
CMI,open,280,131,0.040516582560449696,0.3507139057876622,-0.29032282821801125
CMLS,close,58,43,0.001353492212570367,0.1413231565744172,0.02385540052209867
CMLS,midday,366,149,0.0018508656085831053,0.11889779745126976,0.03689023140669079
CMO,close,108,125,0.00036549385852030687,0.38632700845596435,-0.07100066189835319
CMO,midday,513,202,0.0012775515380760599,0.35022762906499,0.3257704004654338
CMO,open,163,51,0.0024276315021472764,0.351003116304088,-0.07325461519124365
CMP,close,331,139,0.006289950951655407,0.02063857561317778,0.00549235287365657
CMP,midday,1470,841,0.007544690213720873,0.050496676420556656,0.07131645252645391
CMP,open,117,54,0.02453481852948005,0.1194080399561255,0.28906191726922803
CMPR,close,515,351,0.008804132885749322,0.12849619621386713,-0.07446695997293418
CMPR,midday,2232,1370,0.026301856345110602,0.13399476851787442,0.13533501486108468
CMPR,open,206,72,0.14559849769187366,0.47308003337107346,0.2245090613160946
CMRE,close,155,93,0.0005971173663573468,0.5860155039101466,0.6736343801690774
CMRE,midday,1268,691,0.000999540804723134,0.4710134790966118,0.5538400206568064
CMRE,open,147,33,0.0013976935671069603,0.2364240812642248,0.6035521068675811
CMRX,close,75,114,6.0907260820933595e-05,0.28583777503264135,
CMRX,midday,587,324,0.00012157203311071166,0.30274286825863567,-1.6889380776530643
CMRX,open,92,36,4.705382985114995e-05,0.06858743133200801,0.07702348894856859
CMS,close,762,440,0.0015121002302074641,0.5911277074155217,0.5235362331213707
CMS,midday,4671,2346,0.0021545275330843838,0.443774092413412,0.5633049323137846
CMS,open,439,182,0.005525469991320429,0.24898767521278345,-0.5648215630061748
CMTL,close,319,265,0.0007343070669475877,0.21656900082931443,-2.0179778378977953
CMTL,midday,1955,1091,0.00046234033819027276,0.007384414059794794,-0.004379707095854446
CMTL,open,466,138,0.0035197125929313563,0.05082668253276861,0.16600432263702003
CMU,midday,58,30,0.0032839820748631204,0.31602051978864687,0.23045918791875064
CN,close,114,69,0.009497773628038135,0.1559908578685164,0.2863067541216425
CN,midday,728,574,0.010729309870772615,0.15015593804797203,0.34696975033578414
CN,open,196,50,0.022395101575849632,0.4569416944736651,-0.01878839209274008
CNA,close,277,136,0.014552199740333768,0.14801861865741806,-0.29192705973228583
CNA,midday,1037,760,0.00989993751177593,0.13126552856946927,0.07921177910125499
CNA,open,67,28,0.04548325515175652,0.1266577384756213,-0.8295818703002056
CNAT,close,35,43,3.080091319154772e-06,0.005787653853686649,-0.026598526125733546
CNAT,midday,506,163,7.0988504616943355e-06,0.016210442079919597,0.021820122473661163
CNAT,open,185,25,2.8685515363826038e-05,0.12267693416250812,0.031931957570239256
CNBKA,close,36,49,0.09137556705656764,0.41408047545760335,-2.721784093162397
CNBKA,midday,97,213,0.22569140417123998,0.4223905742379276,-1.029565267909819
CNBS,midday,161,46,0.0030517465788484533,0.25067558638074344,0.09686737199845141
CNC,close,878,448,0.0012901561549938728,0.6348461853498648,0.5091281186622357
CNC,midday,6667,3134,0.002493000949170941,0.5704582098260176,0.5490145053280744
CNC,open,549,272,0.005089862852056626,0.47308043572819825,0.3587336554789956
CNCE,close,125,139,0.0014399866014342684,0.316047470249039,0.09291960048054082
CNCE,midday,777,304,0.001713588342697792,0.20462464991372584,0.2863285745585564
CNCE,open,100,43,0.001927020117023557,0.06102307159581054,0.2417941623648533
CNCR,close,71,58,0.00011004870260520958,0.0321046325944547,0.0821860538912661
CNCR,midday,1489,692,0.000253885581513661,0.04234248465957523,-0.013277880723337576
CNCR,open,377,85,0.0009598844520068141,0.18357293562918278,0.10521350111807914
CNDT,close,274,220,0.00010029609910815094,0.8759420928459185,-1.0765743791948568
CNDT,midday,1717,818,0.0002553636981266032,0.6541789174389819,0.3516779673421728
CNDT,open,183,75,0.00030220024513019113,0.3998648569303088,0.7399280734728513
CNET,midday,54,25,0.0002493367521383691,0.24819673287382366,0.03161107992915513
CNHI,close,688,316,2.2055538273591408e-05,0.6530161366534386,0.5931964370545055
CNHI,midday,4073,2295,4.593559447595743e-05,0.6105139443831445,0.45036090058827305
CNHI,open,522,258,5.6417298354425555e-05,0.5499278134452079,0.5363510562401443
CNI,close,760,414,0.0036212678287557832,0.15184132667590014,-0.02800130323352601
CNI,midday,4720,2467,0.005212821390356301,0.2357798892809463,0.1858973909369337
CNI,open,598,217,0.009670776613438998,0.025855069891052608,-0.023486082645523654
CNK,close,364,224,0.0020961674571531234,0.18435816664417745,0.039517232559637905
CNK,midday,2135,1043,0.0029876723666464535,0.1830333028368023,0.288044122973525
CNK,open,138,69,0.008514215616916496,0.30996567322191665,-1.5630135095152737
CNMD,close,384,316,0.0058863510328178645,0.26994130277294287,-0.3290532000573234
CNMD,midday,2635,1213,0.008541386597082522,0.11683085680472262,0.25984612393527007
CNMD,open,202,116,0.05952189261877203,0.18912727141167157,-1.7393176311124345
CNNE,close,272,134,0.0031660425379419293,0.11263286329446788,0.0035084121546548053
CNNE,midday,1534,838,0.004131204049535503,0.08764643606812622,0.07437234258916936
CNNE,open,127,38,0.01952352552900355,0.12293743457370289,-0.6168411427721168
CNO,close,662,326,0.0002890563728506323,0.556134445655918,0.4469690458475738
CNO,midday,4702,2442,0.00031250962527573054,0.4157242270854534,0.49940865502657394
CNO,open,496,289,0.0021010765825699414,0.2970233400509554,-1.9462811191763625
CNOB,close,188,189,0.0016592420709088081,0.333698467906836,0.35796122271968833
CNOB,midday,1988,880,-3.539460212566426e-05,6.19032322514015e-05,-0.0008417537154907784
CNOB,open,202,73,0.003823437854450767,0.04209850976688772,0.11502159011030488
CNP,close,770,433,0.000160307195838318,0.8033384730718474,0.23397238079568328
CNP,midday,5747,2766,0.0002868497181903262,0.5794484048227694,0.47318217430569
CNP,open,449,233,0.0009023085207659065,0.48108331016625705,0.17163852876628616
CNP-B,close,106,30,0.0016869139081480517,0.11042507977023304,0.2810073600846076
CNP-B,midday,1294,311,0.003544034202106655,0.02901815047916807,0.15857324470640743
CNP-B,open,293,53,0.04471350780516251,0.13438741356400613,-259.668622906511
CNQ,close,1041,487,0.00012300490046325508,0.5587436259047953,0.45080113223777774
CNQ,midday,9917,4282,0.00028896504375310186,0.5412006645501858,0.571392691681305
CNQ,open,958,465,0.0008351109137860968,0.5688822163520605,-0.35535875405676065
CNR,close,156,121,0.0013480790119450522,0.3118941875501735,0.17671028261177935
CNR,midday,918,442,0.0015019688249608297,0.2542045630950406,0.22750496521813568
CNR,open,31,62,0.005198909119971399,0.27064675007550315,-0.13219087095300064
CNRG,midday,43,21,0.011003134796238245,0.42827290445853206,0.7231217812541872
CNS,close,273,140,0.00785896677829028,0.08503335004221059,0.015042959996454108
CNS,midday,1978,987,0.006607649173716308,0.019735500538860265,0.05329615339516458
CNS,open,144,62,0.002710495993625274,0.0001401948269545184,0.04818830955473263
CNSL,close,284,166,5.541368426085051e-05,0.2613002924868002,0.3668506068350681
CNSL,midday,1355,568,0.00040354991513601347,0.5730579854292529,0.6107510006199806
CNSL,open,208,67,0.0006372589563664933,0.30280805300952107,0.3188315154451975
